mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
47	47	1/8	1/8	2/4	3	1		#viio7/v	a	#iii		#viio7/v		#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
47	47	1/4	1/4	2/4	3	1		v[v	a	#iii	v	v		v							m	1	1	1, -2, 2		1	1
47	47	3/8	3/8	2/4	3	1		iv64/v	a	#iii	v	iv64/v		iv		64		v			m	1	1	1, 0, -3		0	1
48	48	0	0	2/4	3	1		#viio7/v	a	#iii	v	#viio7/v		#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
48	48	1/8	1/8	2/4	3	1		V7/v	a	#iii	v	V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
48	48	1/4	1/4	2/4	3	1		v	a	#iii	v	v		v							m	1	1	1, -2, 2		1	1
48	48	3/8	3/8	2/4	3	1		#io7]	a	#iii	v	#io7		#i	o	7					o7	1	1	7, 4, 1, -2		7	7
49	49	0	0	2/4	3	1		#viio65/v	a	#iii		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
49	49	1/8	1/8	2/4	3	1		#viio2/v	a	#iii		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
49	49	1/4	1/4	2/4	3	1		v[#ivo7/v	a	#iii	v	#ivo7/v		#iv	o	7		v			o7	1	1	7, 4, 1, -2		7	7
49	49	3/8	3/8	2/4	3	1		#ivo65/v	a	#iii	v	#ivo65/v		#iv	o	65		v			o7	1	1	4, 1, -2, 7		7	4
50	50	0	0	2/4	3	1		#viio7/v	a	#iii	v	#viio7/v		#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
50	50	1/4	1/4	2/4	3	1		#ivo7/v]	a	#iii	v	#ivo7/v		#iv	o	7		v			o7	1	1	7, 4, 1, -2		7	7
51	51	0	0	2/4	3	1		#viio2/v	a	#iii		#viio2/v		#vii	o	2		v			o7	1	1	-3, 6, 3, 0		6	-3
51	51	1/8	1/8	2/4	3	1		#viio7/v	a	#iii		#viio7/v		#vii	o	7		v			o7	1	1	6, 3, 0, -3		6	6
51	51	1/4	1/4	2/4	3	1		v[#ivo7/v	a	#iii	v	#ivo7/v		#iv	o	7		v			o7	1	1	7, 4, 1, -2		7	7
51	51	3/8	3/8	2/4	3	1		IV/v	a	#iii	v	IV/v		IV				v			M	1	1	0, 4, 1		0	0
52	52	0	0	2/4	3	1		#viio7]	a	#iii	v	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
52	52	1/4	1/4	2/4	3	1		V2/ii	a	#iii		V2/ii		V		2		ii			Mm7	1	1	1, 3, 7, 4		3	1
53	53	0	0	2/4	3	1		V7(9)/bI	a	#iii		V7(9)/bI		V		7	9	bI			Mm7	1	1	-6, -2, -5, -8	-4	-6	-6
53	53	1/4	1/4	2/4	3	1		V/bI	a	#iii		V/bI		V				bI			M	1	1	-6, -2, -5		-6	-6
54	54	0	0	2/4	3	1		V7(9)/bI	a	#iii		V7(9)/bI		V		7	9	bI			Mm7	1	1	-6, -2, -5, -8	-4	-6	-6
54	54	1/4	1/4	2/4	3	1		v7/bI	a	#iii		v7/bI		v		7		bI			mm7	1	1	-6, -9, -5, -8		-6	-6
55	55	0	0	2/4	3	1		bI[vio/bI	a	#iii	bI	vio/bI		vi	o			bI			o	1	1	-4, -7, -10		-4	-4
55	55	1/8	1/8	2/4	3	1		V7(9)/bI	a	#iii	bI	V7(9)/bI		V		7	9	bI			Mm7	1	1	-6, -2, -5, -8	-4	-6	-6
55	55	1/4	1/4	2/4	3	1		bII/bI	a	#iii	bI	bII/bI		bII				bI			M	1	1	-12, -8, -11		-12	-12
55	55	3/8	3/8	2/4	3	1		#ivo7/bI	a	#iii	bI	#ivo7/bI		#iv	o	7		bI			o7	1	1	-1, -4, -7, -10		-1	-1
56	56	1/8	1/8	2/4	3	1		V7(9)/bI	a	#iii	bI	V7(9)/bI		V		7	9	bI			Mm7	1	1	-6, -2, -5, -8	-4	-6	-6
56	56	3/8	3/8	2/4	3	1		bIII]	a	#iii	bI	bIII		bIII							M	1	1	-10, -6, -9		-10	-10
57	57	0	0	2/4	3	1		V7(9)/bVII	a	#iii		V7(9)/bVII		V		7	9	bVII			Mm7	1	1	-8, -4, -7, -10	-6	-8	-8
57	57	1/4	1/4	2/4	3	1		V/bVII	a	#iii		V/bVII		V				bVII			M	1	1	-8, -4, -7		-8	-8
58	58	0	0	2/4	3	1		V7(9)/bVII	a	#iii		V7(9)/bVII		V		7	9	bVII			Mm7	1	1	-8, -4, -7, -10	-6	-8	-8
58	58	1/4	1/4	2/4	3	1		v7/bVII	a	#iii		v7/bVII		v		7		bVII			mm7	1	1	-8, -11, -7, -10		-8	-8
59	59	0	0	2/4	3	1		bVII[vio/bVII	a	#iii	bVII	vio/bVII		vi	o			bVII			o	1	1	-6, -9, -12		-6	-6
59	59	1/8	1/8	2/4	3	1		V7(9)/bVII	a	#iii	bVII	V7(9)/bVII		V		7	9	bVII			Mm7	1	1	-8, -4, -7, -10	-6	-8	-8
59	59	1/4	1/4	2/4	3	1		bII/bVII	a	#iii	bVII	bII/bVII		bII				bVII			M	1	1	-14, -10, -13		-14	-14
59	59	3/8	3/8	2/4	3	1		#ivo7/bVII	a	#iii	bVII	#ivo7/bVII		#iv	o	7		bVII			o7	1	1	-3, -6, -9, -12		-3	-3
60	60	1/8	1/8	2/4	3	1		V7(9)/bVII	a	#iii	bVII	V7(9)/bVII		V		7	9	bVII			Mm7	1	1	-8, -4, -7, -10	-6	-8	-8
60	60	3/8	3/8	2/4	3	1		I]	a	#iii	bVII	I		I							M	1	1	0, 4, 1		0	0
61	61	0	0	2/4	3	1		V/v}	a	#iii		V/v		V				v		}	M	1	1	2, 6, 3		2	2
61	61	3/8	3/8	2/4	3	1		{	a	#iii										{		1	1				
62	62	0	0	2/4	3	1		V64	a	#iii		V64		V		64					M	1	1	2, 1, 5		1	2
63	63	0	0	2/4	3	1		#viio65	a	#iii		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
63	63	1/4	1/4	2/4	3	1		#ivo2	a	#iii		#ivo2		#iv	o	2					o7	1	1	-3, 6, 3, 0		6	-3
64	64	0	0	2/4	3	1		v	a	#iii		v		v							m	1	1	1, -2, 2		1	1
64	64	1/4	1/4	2/4	3	1		#ivo43	a	#iii		#ivo43		#iv	o	43					o7	1	1	0, -3, 6, 3		6	0
65	65	0	0	2/4	3	1		V}	a	#iii		V		V						}	M	1	1	1, 5, 2		1	1
65	65	1/4	1/4	2/4	3	1		V7	a	#iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
65	65	3/8	3/8	2/4	3	1		i6{	a	#iii		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
66	66	0	0	2/4	3	1		i	a	#iii		i		i							m	1	1	0, -3, 1		0	0
66	66	1/8	1/8	2/4	3	1		V7(9)	a	#iii		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
66	66	1/4	1/4	2/4	3	1		i	a	#iii		i		i							m	1	1	0, -3, 1		0	0
67	67	0	0	2/4	3	1		V7(9)	a	#iii		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
67	67	1/8	1/8	2/4	3	1		V	a	#iii		V		V							M	1	1	1, 5, 2		1	1
67	67	1/4	1/4	2/4	3	1		#ivo2	a	#iii		#ivo2		#iv	o	2					o7	1	1	-3, 6, 3, 0		6	-3
67	67	3/8	3/8	2/4	3	1		#ivo43	a	#iii		#ivo43		#iv	o	43					o7	1	1	0, -3, 6, 3		6	0
68	68	0	0	2/4	3	1		v	a	#iii		v		v							m	1	1	1, -2, 2		1	1
68	68	1/4	1/4	2/4	3	1		#ivo7	a	#iii		#ivo7		#iv	o	7					o7	1	1	6, 3, 0, -3		6	6
69	69	0	0	2/4	3	1		V7(9)/iv	a	#iii		V7(9)/iv		V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
69	69	1/4	1/4	2/4	3	1		iv}	a	#iii		iv		iv						}	m	1	1	-1, -4, 0		-1	-1
69	69	5/12	5/12	2/4	3	1		{	a	#iii										{		1	1				
70	70	0	0	2/4	3	1		V7(9)/iv	a	#iii		V7(9)/iv		V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
70	70	1/4	1/4	2/4	3	1		#viio65/iv	a	#iii		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
71	71	0	0	2/4	3	1		#viio65	a	#iii		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
71	71	1/4	1/4	2/4	3	1		#viio43	a	#iii		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
72	72	0	0	2/4	3	1		#ivo2	a	#iii		#ivo2		#iv	o	2					o7	1	1	-3, 6, 3, 0		6	-3
72	72	1/4	1/4	2/4	3	1		#ivo7	a	#iii		#ivo7		#iv	o	7					o7	1	1	6, 3, 0, -3		6	6
73	73	0	0	2/4	3	1		#ivo65	a	#iii		#ivo65		#iv	o	65					o7	1	1	3, 0, -3, 6		6	3
73	73	1/4	1/4	2/4	3	1		#ivo43	a	#iii		#ivo43		#iv	o	43					o7	1	1	0, -3, 6, 3		6	0
74	74	0	0	2/4	3	1		i6	a	#iii		i6		i		6					m	1	1	-3, 1, 0		0	-3
75	75	0	0	2/4	3	1		V7	a	#iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
76	76	0	0	2/4	3	1		i[i}{	a	#iii	i	i		i						}{	m	1	1	0, -3, 1		0	0
76	76	1/4	1/4	2/4	3	1		i7	a	#iii	i	i7		i		7					mm7	1	1	0, -3, 1, -2		0	0
77	77	0	0	2/4	3	1		V7/iv	a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
77	77	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
77	77	1/4	1/4	2/4	3	1		bII	a	#iii	i	bII		bII							M	1	1	-5, -1, -4		-5	-5
78	78	0	0	2/4	3	1		bV	a	#iii	i	bV		bV							M	1	1	-6, -2, -5		-6	-6
78	78	1/8	1/8	2/4	3	1		iv64(4)	a	#iii	i	iv64(4)		iv		64	4				m	1	1	0, -1, -2		-1	0
78	78	1/4	1/4	2/4	3	1		VI+6	a	#iii	i	VI+6		VI	+	6					+	1	1	0, 4, -4		-4	0
78	78	3/8	3/8	2/4	3	1		V/iv	a	#iii	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0
79	79	0	0	2/4	3	1		V/iv	a	#iii	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0
79	79	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
79	79	1/4	1/4	2/4	3	1		#viio43	a	#iii	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
80	80	0	0	2/4	3	1		V/iv	a	#iii	i	V/iv		V				iv			M	1	1	0, 4, 1		0	0
80	80	3/8	3/8	2/4	3	1		i	a	#iii	i	i		i							m	1	1	0, -3, 1		0	0
81	81	0	0	2/4	3	1		i(9)	a	#iii	i	i(9)		i			9				m	1	1	0, -3, 1	2	0	0
81	81	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
81	81	1/4	1/4	2/4	3	1		#viio43	a	#iii	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
81	81	3/8	3/8	2/4	3	1		i	a	#iii	i	i		i							m	1	1	0, -3, 1		0	0
82	82	0	0	2/4	3	1		V7(9)/iv	a	#iii	i	V7(9)/iv		V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
82	82	1/8	1/8	2/4	3	1		iv64	a	#iii	i	iv64		iv		64					m	1	1	0, -1, -4		-1	0
82	82	1/4	1/4	2/4	3	1		V7/iv	a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
83	83	0	0	2/4	3	1		V7(6)/iv	a	#iii	i	V7(6)/iv		V		7	6	iv			Mm7	1	1	0, 4, -4, -2		0	0
83	83	1/8	1/8	2/4	3	1		V7/iv	a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
83	83	1/4	1/4	2/4	3	1		iv/VI	a	#iii	i	iv/VI		iv				VI			m	1	1	-5, -8, -4		-5	-5
83	83	3/8	3/8	2/4	3	1		vi%7]	a	#iii	i	vi%7		vi	%	7					%7	1	1	-4, -7, -10, -6		-4	-4
84	84	0	0	2/4	3	1		i.IV	a	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
84	84	1/4	1/4	2/4	3	1		V2/vii	a	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1	-3
85	85	0	0	2/4	3	1		IV	a	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
85	85	1/8	1/8	2/4	3	1		vii64	a	i		vii64		vii		64					m	1	1	-1, -2, -5		-2	-1
85	85	1/4	1/4	2/4	3	1		bII64/iv	a	i		bII64/iv		bII		64		iv			M	1	1	-5, -6, -2		-6	-5
86	86	0	0	2/4	3	1		bV6/iv	a	i		bV6/iv		bV		6		iv			M	1	1	-3, -6, -7		-7	-3
86	86	1/8	1/8	2/4	3	1		vii/iv	a	i		vii/iv		vii				iv			m	1	1	-3, -6, -2		-3	-3
86	86	1/4	1/4	2/4	3	1		bII	a	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
87	87	1/8	1/8	2/4	3	1		vii	a	i		vii		vii							m	1	1	-2, -5, -1		-2	-2
87	87	3/8	3/8	2/4	3	1		#viio43/iv	a	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
88	88	0	0	2/4	3	1		V/vii	a	i		V/vii		V				vii			M	1	1	-1, 3, 0		-1	-1
88	88	1/8	1/8	2/4	3	1		V2/vii	a	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1	-3
88	88	1/4	1/4	2/4	3	1		IV	a	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
88	88	3/8	3/8	2/4	3	1		vii6	a	i		vii6		vii		6					m	1	1	-5, -1, -2		-2	-5
89	89	0	0	2/4	3	1		bV6/vii	a	i		bV6/vii		bV		6		vii			M	1	1	-4, -7, -8		-8	-4
89	89	1/8	1/8	2/4	3	1		iv2/vii	a	i		iv2/vii		iv		2		vii			mm7	1	1	-5, -3, -6, -2		-3	-5
89	89	1/4	1/4	2/4	3	1		V2/vii	a	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1	-3
89	89	3/8	3/8	2/4	3	1		V43(6)/vii	a	i		V43(6)/vii		V		43	6	vii			Mm7	1	1	-5, -3, -1, 3		-1	-5
90	90	0	0	2/4	3	1		V7/#vii	a	i		V7/#vii		V		7		#vii			Mm7	1	1	6, 10, 7, 4		6	6
90	90	1/8	1/8	2/4	3	1		V2/#vii	a	i		V2/#vii		V		2		#vii			Mm7	1	1	4, 6, 10, 7		6	4
90	90	1/4	1/4	2/4	3	1		V/#vii	a	i		V/#vii		V				#vii			M	1	1	6, 10, 7		6	6
90	90	3/8	3/8	2/4	3	1		#vii6	a	i		#vii6		#vii		6					m	1	1	2, 6, 5		5	2
91	91	0	0	2/4	3	1		bII6/#vii	a	i		bII6/#vii		bII		6		#vii			M	1	1	4, 1, 0		0	4
91	91	1/8	1/8	2/4	3	1		iv2/#vii	a	i		iv2/#vii		iv		2		#vii			mm7	1	1	2, 4, 1, 5		4	2
91	91	1/4	1/4	2/4	3	1		V2/#vii	a	i		V2/#vii		V		2		#vii			Mm7	1	1	4, 6, 10, 7		6	4
91	91	3/8	3/8	2/4	3	1		V43(6)/#vii	a	i		V43(6)/#vii		V		43	6	#vii			Mm7	1	1	2, 4, 6, 10		6	2
92	92	0	0	2/4	3	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	92	1/8	1/8	2/4	3	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
92	92	1/4	1/4	2/4	3	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
92	92	3/8	3/8	2/4	3	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
93	93	0	0	2/4	3	1		bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
93	93	1/8	1/8	2/4	3	1		iv2	a	i		iv2		iv		2					mm7	1	1	-3, -1, -4, 0		-1	-3
93	93	1/4	1/4	2/4	3	1		V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
93	93	3/8	3/8	2/4	3	1		V43(6)	a	i		V43(6)		V		43	6				Mm7	1	1	-3, -1, 1, 5		1	-3
94	94	0	0	2/4	3	1		#viio2	a	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
94	94	1/8	1/8	2/4	3	1		v64	a	i		v64		v		64					m	1	1	2, 1, -2		1	2
94	94	3/8	3/8	2/4	3	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
95	95	0	0	2/4	3	1		V7(9)/v	a	i		V7(9)/v		V		7	9	v			Mm7	1	1	2, 6, 3, 0	-3	2	2
95	95	1/8	1/8	2/4	3	1		v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
95	95	1/4	1/4	2/4	3	1		V7/v	a	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
95	95	3/8	3/8	2/4	3	1		V64(2)	a	i		V64(2)		V		64	2				M	1	1	2, -4, 5		1	2
96	96	0	0	2/4	3	1		V[V}{	a	i	V	V		V						}{	M	1	1	1, 5, 2		1	1
