path	filename	extension	md5	label_count	KeySig	TimeSig	composer	musescore	workTitle	lyricist	composed_start	composed_end	annotator	reviewer	pdf
./op08n01_labelled.mscx	op08n01_labelled	.mscx	5c4f381325c9f0c76348e57cae0e42ff	247	-3	4/8	Medtner	2.3.2	Zwei Märchen		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/5790
./op14n01_labelled.mscx	op14n01_labelled	.mscx	75dd57cab8c8e56b6ee7c1804a5d8e5a	269	-4	2/4	Medtner	2.3.2	Märchen		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/5801
./op26n01_labelled.mscx	op26n01_labelled	.mscx	31bfad9a1fb821ae253b3c1037f46c2e	199	-3	4/4, 3/4		2.3.2	Vier Märchen		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/7077
./op26n02_labelled.mscx	op26n02_labelled	.mscx	78497fbf95ae536d0b263c6468a8e1ac	174	-3	2/4		2.3.2			1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/7077
./op26n03_labelled.mscx	op26n03_labelled	.mscx	0d3703cd4a79913d14d76521487248db	140	-4	3/4		2.3.2	III	N arrante a piacere q=92=100	1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/7077
./op26n04_labelled.mscx	op26n04_labelled	.mscx	cf79aab3815eb9a690864915f791af42	279	3	4/4, 2/4, 2/4, 2/4, 2/4, 2/4, 2/4, 2/4, 8/16, 4/4		2.3.2	IV		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/7077
./op34n01_labelled.mscx	op34n01_labelled	.mscx	cb832e370ab93daba6688c9909a89208	679	2, 5, 0, 2, 5, 2	3/4, 2/2, 3/4	Op.34	2.3.2	"VIER MÄRCHEN OP. 34
I"		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8811
./op34n02_labelled.mscx	op34n02_labelled	.mscx	22f8a396b42fd1ba00c65dea3e31f97f	215	1	4/4	Op.34	2.3.2	II		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8811
./op34n03_labelled.mscx	op34n03_labelled	.mscx	35d64d2285abd7e102852ecd88700b68	420	4, 0	2/4	Op.34	2.3.2	III		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8811
./op34n04_labelled.mscx	op34n04_labelled	.mscx	45e1109c242d94a65695ded3e906a9ef	360	-1, 2	4/4, 9/8, 4/4	Medtner Op.34	2.3.2	IV		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8811
./op35n01_labelled.mscx	op35n01_labelled	.mscx	2246f53904ad3b41d581ae0c7976a47f	263		2/4	Op.35	2.3.2	"VIER MÄRCHEN Op. 35
I"		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8879
./op35n02_labelled.mscx	op35n02_labelled	.mscx	9b7d1e67520ef1011c98d68229ec7a10	380	1, 2	2/4, 2/4, 2/4	Op.35	2.3.2	II		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8879
./op35n03_labelled.mscx	op35n03_labelled	.mscx	dc00d7f9f271d8a998088eace646bb1e	322	-1, 0	4/4	Op.35	2.3.2	III		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8879
./op35n04_labelled.mscx	op35n04_labelled	.mscx	2532c0e26946b5bc2f2681433914b415	471	4, 0, 4	4/4	Op.35	2.3.2	IV		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/8879
./op42n01_labelled.mscx	op42n01_labelled	.mscx	82b966f4a9be26a78dd392b5b6545120	514	-4, -3, -4, -5, -4	4/4		2.3.2	"Medtner Op.42
I"		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/9103
./op42n02_labelled.mscx	op42n02_labelled	.mscx	2729c70a83aa8be2f0566fe180f455e4	205	-4	6/8	Op.42	2.3.2	II		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/9103
./op42n03_labelled.mscx	op42n03_labelled	.mscx	267c805d3a7cb411b3223ff880676fd5	552	5, -3, 5	6/8, 3/8, 6/8	Op.42	2.3.2	III		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/9103
./op48n01_labelled.mscx	op48n01_labelled	.mscx	a96f706b455abe5adfbcef28a07797be	1013	-3, 0	3/8, 4/4, 3/8, 2/8, 3/8	Op.48	2.3.2	"Medtner Op.48
I"		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/22160
./op48n02_labelled.mscx	op48n02_labelled	.mscx	09fee892e588f44b29cacdc257123a90	306	-2	3/4, 3/4	Op.48	2.3.2	II		1904	1925	Wendelin Bitzan	Adrian Nagel	https://imslp.org/wiki/Special:ReverseLookup/22160
