mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
35	34	135/2	135/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	31	G1	1	304
35	34	135/2	135/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	43	G2	2	304
35	34	135/2	135/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		7	61	C#4	4	297
35	34	135/2	135/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		7	73	C#5	5	297
35	34	271/4	271/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	298
35	34	271/4	271/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	298
35	34	271/4	271/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	298
35	34	68	68	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		4	40	E2	2	305
35	34	68	68	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	305
35	34	68	68	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	299
35	34	68	68	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		7	73	C#5	5	299
35	34	68	68	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	299
36	35	137/2	137/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-1	29	F1	1	312
36	35	137/2	137/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-1	41	F2	2	312
36	35	137/2	137/2	0.25	0	0	2/4	1	1	1/16		1/16	1		-1	65	F4	4	306
36	35	137/2	137/2	0.25	0	0	2/4	1	1	1/16		1/16	1	-1	3	69	A4	4	306
36	35	137/2	137/2	0.25	0	0	2/4	1	1	1/16		1/16	1		2	74	D5	5	306
36	35	137/2	137/2	0.25	0	0	2/4	1	1	1/16		1/16	1		-1	77	F5	5	306
36	35	275/4	275/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	307
36	35	275/4	275/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	307
36	35	275/4	275/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	307
36	35	69	69	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	38	D2	2	313
36	35	69	69	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	313
36	35	69	69	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		3	69	A4	4	308
36	35	69	69	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		-1	77	F5	5	308
36	35	69	69	1.0	1/8	1/8	2/4	1	1	1/4		1/4	1		3	81	A5	5	308
36	35	139/2	139/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	27	Eb1	1	314
36	35	139/2	139/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	39	Eb2	2	314
36	35	70	70	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	315
36	35	70	70	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	48	C3	3	315
36	35	70	70	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	309
36	35	70	70	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	311
36	35	281/4	281/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	310
36	35	281/4	281/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	310
36	35	281/4	281/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	310
37	36	141/2	141/2	0.5	0	0	2/4	2	1	1/8		1/8	1		7	25	C#1	1	328
37	36	141/2	141/2	0.5	0	0	2/4	2	1	1/8		1/8	1		7	37	C#2	2	328
37	36	141/2	141/2	0.25	0	0	2/4	1	1	1/16		1/16	1		10	70	A#4	4	316
37	36	141/2	141/2	0.5	0	0	2/4	1	2	1/8		1/8	1		10	70	A#4	4	324
37	36	283/4	283/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	317
37	36	283/4	283/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	317
37	36	283/4	283/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		10	82	A#5	5	317
37	36	71	71	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		7	61	C#4	4	330
37	36	71	71	1.5	1/8	1/8	2/4	2	1	3/8		1/4	3/2	1	6	66	F#4	4	329
37	36	71	71	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	318
37	36	71	71	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	325
37	36	285/4	285/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	319
37	36	285/4	285/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	319
37	36	285/4	285/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	319
37	36	143/2	143/2	0.5	1/4	1/4	2/4	2	2	1/8		1/8	1		2	62	D4	4	331
37	36	143/2	143/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		8	68	G#4	4	320
37	36	143/2	143/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		8	68	G#4	4	326
37	36	287/4	287/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		12	72	B#4	4	321
37	36	287/4	287/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	321
37	36	287/4	287/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		8	80	G#5	5	321
37	36	72	72	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	61	C#4	4	332
37	36	72	72	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	322
37	36	72	72	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	327
37	36	289/4	289/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	323
37	36	289/4	289/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	323
37	36	289/4	289/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	323
38	37	145/2	145/2	0.5	0	0	2/4	2	2	1/8		1/8	1		12	60	B#3	3	347
38	37	145/2	145/2	0.5	0	0	2/4	2	1	1/8		1/8	1	-1	6	66	F#4	4	345
38	37	145/2	145/2	0.25	0	0	2/4	1	2	1/16		1/16	1		0	72	C5	5	340
38	37	291/4	291/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		-2	70	Bb4	4	341
38	37	291/4	291/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	333
38	37	291/4	291/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	333
38	37	291/4	291/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-2	82	Bb5	5	333
38	37	73	73	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	348
38	37	73	73	1.5	1/8	1/8	2/4	2	1	3/8		1/4	3/2		6	54	F#3	3	346
38	37	73	73	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		7	61	C#4	4	348
38	37	73	73	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	334
38	37	73	73	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	342
38	37	293/4	293/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	335
38	37	293/4	293/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	335
38	37	293/4	293/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	335
38	37	147/2	147/2	0.25	1/4	1/4	2/4	2	2	1/16		1/16	1		4	52	E3	3	349
38	37	147/2	147/2	0.25	1/4	1/4	2/4	2	2	1/16		1/16	1		4	64	E4	4	349
38	37	147/2	147/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		8	68	G#4	4	336
38	37	147/2	147/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		8	68	G#4	4	343
38	37	295/4	295/4	0.25	5/16	5/16	2/4	2	2	1/16		1/16	1		2	50	D3	3	350
38	37	295/4	295/4	0.25	5/16	5/16	2/4	2	2	1/16		1/16	1		2	62	D4	4	350
38	37	295/4	295/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		12	72	B#4	4	337
38	37	295/4	295/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	337
38	37	295/4	295/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		8	80	G#5	5	337
38	37	74	74	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	351
38	37	74	74	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	61	C#4	4	351
38	37	74	74	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	338
38	37	74	74	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	344
38	37	297/4	297/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	339
38	37	297/4	297/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	339
38	37	297/4	297/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	339
39	38	149/2	149/2	0.5	0	0	2/4	2	1	1/8		1/8	1		12	48	B#2	2	364
39	38	149/2	149/2	0.5	0	0	2/4	2	1	1/8		1/8	1		12	60	B#3	3	364
39	38	149/2	149/2	0.25	0	0	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	352
39	38	149/2	149/2	0.5	0	0	2/4	1	2	1/8		1/8	1		-2	70	Bb4	4	360
39	38	299/4	299/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	353
39	38	299/4	299/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	353
39	38	299/4	299/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-2	82	Bb5	5	353
39	38	75	75	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	365
39	38	75	75	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	371
39	38	75	75	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	354
39	38	75	75	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		3	69	A4	4	361
39	38	301/4	301/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	366
39	38	301/4	301/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	355
39	38	301/4	301/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	355
39	38	301/4	301/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	355
39	38	151/2	151/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		2	50	D3	3	367
39	38	151/2	151/2	0.5	1/4	1/4	2/4	2	2	1/8		1/8	1		2	50	D3	3	372
39	38	151/2	151/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		8	68	G#4	4	356
39	38	151/2	151/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		8	68	G#4	4	362
39	38	303/4	303/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		2	38	D2	2	368
39	38	303/4	303/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	357
39	38	303/4	303/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	357
39	38	303/4	303/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		8	80	G#5	5	357
39	38	76	76	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	369
39	38	76	76	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	373
39	38	76	76	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		7	61	C#4	4	358
39	38	76	76	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1	1	7	61	C#4	4	363
39	38	305/4	305/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	370
39	38	305/4	305/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	359
39	38	305/4	305/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	359
39	38	305/4	305/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1	1	7	73	C#5	5	359
40	39	153/2	153/2	0.25	0	0	2/4	2	1	1/16		1/16	1		5	47	B2	2	381
40	39	153/2	153/2	0.5	0	0	2/4	2	2	1/8		1/8	1		5	47	B2	2	389
40	39	153/2	153/2	1.5	0	0	2/4	1	2	3/8		1/4	3/2	-1	7	61	C#4	4	379
40	39	153/2	153/2	1.5	0	0	2/4	1	2	3/8		1/4	3/2	-1	7	73	C#5	5	379
40	39	307/4	307/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	35	B1	1	382
40	39	307/4	307/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	374
40	39	307/4	307/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	374
40	39	77	77	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		6	42	F#2	2	383
40	39	77	77	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		6	42	F#2	2	390
40	39	309/4	309/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		6	30	F#1	1	384
40	39	309/4	309/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	375
40	39	309/4	309/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	375
40	39	155/2	155/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		7	37	C#2	2	385
40	39	311/4	311/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		7	25	C#1	1	386
40	39	311/4	311/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		7	61	C#4	4	376
40	39	311/4	311/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		11	65	E#4	4	376
40	39	78	78	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	387
40	39	78	78	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	57	A3	3	377
40	39	78	78	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		3	57	A3	3	380
40	39	313/4	313/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	388
40	39	313/4	313/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		7	61	C#4	4	378
40	39	313/4	313/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	378
40	39	313/4	313/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	378
41	40	157/2	157/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	43	G2	2	403
41	40	157/2	157/2	0.25	0	0	2/4	1	1	1/16		1/16	1		-2	58	Bb3	3	391
41	40	157/2	157/2	0.5	0	0	2/4	1	2	1/8		1/8	1		-2	58	Bb3	3	398
41	40	315/4	315/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	31	G1	1	404
41	40	315/4	315/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	392
41	40	315/4	315/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	392
41	40	315/4	315/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	392
41	40	79	79	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	405
41	40	79	79	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		3	57	A3	3	393
41	40	79	79	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		3	57	A3	3	399
41	40	317/4	317/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	406
41	40	317/4	317/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		7	61	C#4	4	394
41	40	317/4	317/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	394
41	40	317/4	317/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	394
41	40	159/2	159/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		8	44	G#2	2	407
41	40	159/2	159/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		8	56	G#3	3	395
41	40	159/2	159/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		8	56	G#3	3	400
41	40	319/4	319/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		8	32	G#1	1	408
41	40	319/4	319/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		12	60	B#3	3	396
41	40	319/4	319/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		11	65	E#4	4	396
41	40	319/4	319/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		8	68	G#4	4	396
41	40	80	80	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1	1	7	49	C#3	3	409
41	40	80	80	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		7	49	C#3	3	401
41	40	80	80	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	411
41	40	321/4	321/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	410
41	40	321/4	321/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		1	55	G3	3	402
41	40	321/4	321/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		5	59	B3	3	402
41	40	321/4	321/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1	1	7	61	C#4	4	397
42	41	161/2	161/2	0.25	0	0	2/4	2	1	1/16		1/16	1		3	45	A2	2	419
42	41	161/2	161/2	0.5	0	0	2/4	2	2	1/8		1/8	1	-1	7	49	C#3	3	427
42	41	161/2	161/2	1.5	0	0	2/4	1	1	3/8		1/4	3/2	-1	7	61	C#4	4	412
42	41	323/4	323/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		3	33	A1	1	420
42	41	323/4	323/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		6	54	F#3	3	415
42	41	323/4	323/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		3	57	A3	3	415
42	41	81	81	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	421
42	41	325/4	325/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	422
42	41	325/4	325/4	0.25	3/16	3/16	2/4	1	2	1/16		1/16	1		11	53	E#3	3	416
42	41	325/4	325/4	0.25	3/16	3/16	2/4	1	2	1/16		1/16	1		8	56	G#3	3	416
42	41	163/2	163/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		10	46	A#2	2	423
42	41	327/4	327/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		10	34	A#1	1	424
42	41	327/4	327/4	0.25	5/16	5/16	2/4	1	2	1/16		1/16	1		4	52	E3	3	417
42	41	327/4	327/4	0.25	5/16	5/16	2/4	1	2	1/16		1/16	1		1	55	G3	3	417
42	41	82	82	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	425
42	41	82	82	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		7	61	C#4	4	413
42	41	82	82	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		7	61	C#4	4	418
42	41	329/4	329/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	426
42	41	329/4	329/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	414
42	41	329/4	329/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		10	70	A#4	4	414
42	41	329/4	329/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	414
43	42	165/2	165/2	0.25	0	0	2/4	2	1	1/16		1/16	1		5	47	B2	2	440
43	42	165/2	165/2	0.25	0	0	2/4	1	1	1/16		1/16	1		2	62	D4	4	428
43	42	165/2	165/2	0.5	0	0	2/4	1	2	1/8		1/8	1		2	62	D4	4	436
43	42	331/4	331/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	35	B1	1	441
43	42	331/4	331/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	429
43	42	331/4	331/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	429
43	42	331/4	331/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	429
43	42	83	83	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	442
43	42	83	83	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		7	61	C#4	4	430
43	42	83	83	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		7	61	C#4	4	437
43	42	333/4	333/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	443
43	42	333/4	333/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	431
43	42	333/4	333/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		10	70	A#4	4	431
43	42	333/4	333/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	431
43	42	167/2	167/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		4	40	E2	2	444
43	42	167/2	167/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		4	52	E3	3	444
43	42	167/2	167/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		5	59	B3	3	432
43	42	167/2	167/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		5	59	B3	3	438
43	42	335/4	335/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		2	38	D2	2	445
43	42	335/4	335/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	445
43	42	335/4	335/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	433
43	42	335/4	335/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	433
43	42	84	84	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		7	49	C#3	3	446
43	42	84	84	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		7	49	C#3	3	448
43	42	84	84	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		6	54	F#3	3	434
43	42	84	84	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1	1	6	54	F#3	3	439
43	42	337/4	337/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		7	37	C#2	2	447
43	42	337/4	337/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	435
43	42	337/4	337/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	435
44	43	169/2	169/2	0.25	0	0	2/4	2	1	1/16		1/16	1		5	47	B2	2	456
44	43	169/2	169/2	0.5	0	0	2/4	2	2	1/8		1/8	1		5	47	B2	2	464
44	43	169/2	169/2	1.5	0	0	2/4	1	2	3/8		1/4	3/2	-1	6	54	F#3	3	454
44	43	339/4	339/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	35	B1	1	457
44	43	339/4	339/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	449
44	43	339/4	339/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	449
44	43	85	85	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		3	45	A2	2	458
44	43	85	85	0.5	1/8	1/8	2/4	2	2	1/8		1/8	1		3	45	A2	2	465
44	43	341/4	341/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	33	A1	1	459
44	43	341/4	341/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		7	61	C#4	4	450
44	43	341/4	341/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	450
44	43	171/2	171/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		8	44	G#2	2	460
44	43	171/2	171/2	0.5	1/4	1/4	2/4	2	2	1/8		1/8	1		8	44	G#2	2	466
44	43	343/4	343/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		8	32	G#1	1	461
44	43	343/4	343/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		12	60	B#3	3	451
44	43	343/4	343/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	451
44	43	86	86	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		3	45	A2	2	462
44	43	86	86	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	53	F3	3	452
44	43	86	86	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		-1	53	F3	3	455
44	43	345/4	345/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		3	33	A1	1	463
44	43	345/4	345/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		3	57	A3	3	453
44	43	345/4	345/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	453
44	43	345/4	345/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	65	F4	4	453
45	44	173/2	173/2	0.25	0	0	2/4	2	1	1/16		1/16	1		-3	39	Eb2	2	479
