mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
45	44	173/2	173/2	0.25	0	0	2/4	1	1	1/16		1/16	1		-6	54	Gb3	3	467
45	44	173/2	173/2	0.5	0	0	2/4	1	2	1/8		1/8	1		-6	54	Gb3	3	474
45	44	347/4	347/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		-3	27	Eb1	1	480
45	44	347/4	347/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-2	58	Bb3	3	468
45	44	347/4	347/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-3	63	Eb4	4	468
45	44	347/4	347/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-6	66	Gb4	4	468
45	44	87	87	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		3	45	A2	2	481
45	44	87	87	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	53	F3	3	469
45	44	87	87	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		-1	53	F3	3	475
45	44	349/4	349/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	33	A1	1	482
45	44	349/4	349/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	57	A3	3	470
45	44	349/4	349/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	470
45	44	349/4	349/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-1	65	F4	4	470
45	44	175/2	175/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		4	40	E2	2	483
45	44	175/2	175/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		4	52	E3	3	471
45	44	175/2	175/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		4	52	E3	3	476
45	44	351/4	351/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		4	28	E1	1	484
45	44	351/4	351/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		8	56	G#3	3	472
45	44	351/4	351/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		7	61	C#4	4	472
45	44	351/4	351/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	472
45	44	88	88	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1	1	3	45	A2	2	485
45	44	88	88	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		3	45	A2	2	477
45	44	88	88	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1		3	45	A2	2	487
45	44	353/4	353/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		3	33	A1	1	486
45	44	353/4	353/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		-3	51	Eb3	3	478
45	44	353/4	353/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		1	55	G3	3	478
45	44	353/4	353/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1	1	3	57	A3	3	473
46	45	177/2	177/2	0.25	0	0	2/4	2	1	1/16		1/16	1		-1	41	F2	2	495
46	45	177/2	177/2	0.5	0	0	2/4	2	2	1/8		1/8	1	-1	3	45	A2	2	503
46	45	177/2	177/2	1.5	0	0	2/4	1	1	3/8		1/4	3/2	-1	3	57	A3	3	488
46	45	355/4	355/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	29	F1	1	496
46	45	355/4	355/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		2	50	D3	3	491
46	45	355/4	355/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		-1	53	F3	3	491
46	45	89	89	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		3	45	A2	2	497
46	45	357/4	357/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	33	A1	1	498
46	45	357/4	357/4	0.25	3/16	3/16	2/4	1	2	1/16		1/16	1		7	49	C#3	3	492
46	45	357/4	357/4	0.25	3/16	3/16	2/4	1	2	1/16		1/16	1		4	52	E3	3	492
46	45	179/2	179/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	42	F#2	2	499
46	45	359/4	359/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		6	30	F#1	1	500
46	45	359/4	359/4	0.25	5/16	5/16	2/4	1	2	1/16		1/16	1		0	48	C3	3	493
46	45	359/4	359/4	0.25	5/16	5/16	2/4	1	2	1/16		1/16	1		-3	51	Eb3	3	493
46	45	90	90	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		-2	58	Bb3	3	501
46	45	90	90	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		-6	66	Gb4	4	489
46	45	90	90	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		-6	66	Gb4	4	494
46	45	361/4	361/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		-2	46	Bb2	2	502
46	45	361/4	361/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	490
46	45	361/4	361/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-3	75	Eb5	5	490
46	45	361/4	361/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-6	78	Gb5	5	490
47	46	181/2	181/2	0.25	0	0	2/4	2	1	1/16		1/16	1		4	52	E3	3	516
47	46	181/2	181/2	0.25	0	0	2/4	1	1	1/16		1/16	1		1	67	G4	4	504
47	46	181/2	181/2	0.5	0	0	2/4	1	2	1/8		1/8	1		1	67	G4	4	511
47	46	363/4	363/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		4	40	E2	2	517
47	46	363/4	363/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	505
47	46	363/4	363/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	505
47	46	363/4	363/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	505
47	46	91	91	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		-2	58	Bb3	3	518
47	46	91	91	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-6	66	Gb4	4	506
47	46	91	91	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		-6	66	Gb4	4	512
47	46	365/4	365/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		-2	46	Bb2	2	519
47	46	365/4	365/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	507
47	46	365/4	365/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75	Eb5	5	507
47	46	365/4	365/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-6	78	Gb5	5	507
47	46	183/2	183/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53	F3	3	520
47	46	183/2	183/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		-1	65	F4	4	508
47	46	183/2	183/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		-1	65	F4	4	513
47	46	367/4	367/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	41	F2	2	521
47	46	367/4	367/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	509
47	46	367/4	367/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	509
47	46	367/4	367/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	509
47	46	92	92	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1	1	-2	58	Bb3	3	522
47	46	92	92	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		-2	58	Bb3	3	514
47	46	369/4	369/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		-2	46	Bb2	2	523
47	46	369/4	369/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		-8	64	Fb4	4	515
47	46	369/4	369/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		-4	68	Ab4	4	515
47	46	369/4	369/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1	1	-2	70	Bb4	4	510
48	47	185/2	185/2	0.25	0	0	2/4	2	2	1/16		1/16	1		-6	54	Gb3	3	536
48	47	185/2	185/2	0.5	0	0	2/4	2	1	1/8		1/8	1	-1	-2	58	Bb3	3	531
48	47	185/2	185/2	1.5	0	0	2/4	1	1	3/8		1/4	3/2	-1	-2	70	Bb4	4	524
48	47	371/4	371/4	0.25	1/16	1/16	2/4	2	2	1/16		1/16	1		-6	42	Gb2	2	537
48	47	371/4	371/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		-3	63	Eb4	4	527
48	47	371/4	371/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		-6	66	Gb4	4	527
48	47	93	93	0.25	1/8	1/8	2/4	2	2	1/16		1/16	1		-2	58	Bb3	3	538
48	47	373/4	373/4	0.25	3/16	3/16	2/4	2	2	1/16		1/16	1		-2	46	Bb2	2	539
48	47	373/4	373/4	0.25	3/16	3/16	2/4	1	2	1/16		1/16	1		2	62	D4	4	528
48	47	373/4	373/4	0.25	3/16	3/16	2/4	1	2	1/16		1/16	1		-1	65	F4	4	528
48	47	187/2	187/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		1	55	G3	3	532
48	47	375/4	375/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	43	G2	2	533
48	47	375/4	375/4	0.25	5/16	5/16	2/4	1	2	1/16		1/16	1		7	61	C#4	4	529
48	47	375/4	375/4	0.25	5/16	5/16	2/4	1	2	1/16		1/16	1		4	64	E4	4	529
48	47	94	94	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	47	B2	2	534
48	47	94	94	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		1	55	G3	3	525
48	47	94	94	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		1	55	G3	3	530
48	47	377/4	377/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	35	B1	1	535
48	47	377/4	377/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		5	59	B3	3	526
48	47	377/4	377/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	526
48	47	377/4	377/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	526
49	48	189/2	189/2	0.25	0	0	2/4	2	1	1/16		1/16	1		-1	41	F2	2	552
49	48	189/2	189/2	0.25	0	0	2/4	1	1	1/16		1/16	1		-4	56	Ab3	3	540
49	48	189/2	189/2	0.5	0	0	2/4	1	2	1/8		1/8	1		-4	56	Ab3	3	547
49	48	379/4	379/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	29	F1	1	553
49	48	379/4	379/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		0	60	C4	4	541
49	48	379/4	379/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	541
49	48	379/4	379/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		-4	68	Ab4	4	541
49	48	95	95	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		5	47	B2	2	554
49	48	95	95	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		1	55	G3	3	542
49	48	95	95	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		1	55	G3	3	548
49	48	381/4	381/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		5	35	B1	1	555
49	48	381/4	381/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		5	59	B3	3	543
49	48	381/4	381/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	543
49	48	381/4	381/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	543
49	48	191/2	191/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	42	F#2	2	556
49	48	191/2	191/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		6	54	F#3	3	544
49	48	191/2	191/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		6	54	F#3	3	549
49	48	383/4	383/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		6	30	F#1	1	557
49	48	383/4	383/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		10	58	A#3	3	545
49	48	383/4	383/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		9	63	D#4	4	545
49	48	383/4	383/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	545
49	48	96	96	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	47	B2	2	558
49	48	96	96	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		5	47	B2	2	550
49	48	96	96	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1	1	5	47	B2	2	560
49	48	385/4	385/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	35	B1	1	559
49	48	385/4	385/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		-1	53	F3	3	551
49	48	385/4	385/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		3	57	A3	3	551
49	48	385/4	385/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1	1	5	59	B3	3	546
50	49	193/2	193/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	43	G2	2	572
50	49	193/2	193/2	0.5	0	0	2/4	2	2	1/8		1/8	1	-1	5	47	B2	2	580
50	49	193/2	193/2	0.5	0	0	2/4	1	1	1/8		1/8	1	-1	5	59	B3	3	561
50	49	387/4	387/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	31	G1	1	573
50	49	387/4	387/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		4	52	E3	3	568
50	49	387/4	387/4	0.25	1/16	1/16	2/4	1	2	1/16		1/16	1		1	55	G3	3	568
50	49	97	97	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	574
50	49	97	97	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-4	68	Ab4	4	562
50	49	97	97	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		-4	68	Ab4	4	569
50	49	389/4	389/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		0	48	C3	3	575
50	49	389/4	389/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	563
50	49	389/4	389/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	563
50	49	389/4	389/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-4	80	Ab5	5	563
50	49	195/2	195/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	54	F#3	3	576
50	49	195/2	195/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	A4	4	564
50	49	195/2	195/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		3	69	A4	4	570
50	49	391/4	391/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		6	42	F#2	2	577
50	49	391/4	391/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	565
50	49	391/4	391/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	565
50	49	391/4	391/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	565
50	49	98	98	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	578
50	49	98	98	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		-4	68	Ab4	4	566
50	49	98	98	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		-4	68	Ab4	4	571
50	49	393/4	393/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		0	48	C3	3	579
50	49	393/4	393/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	567
50	49	393/4	393/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	567
50	49	393/4	393/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-4	80	Ab5	5	567
51	50	197/2	197/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	55	G3	3	592
51	50	197/2	197/2	0.25	0	0	2/4	1	1	1/16		1/16	1		1	67	G4	4	581
51	50	197/2	197/2	0.5	0	0	2/4	1	2	1/8		1/8	1		1	67	G4	4	585
51	50	395/4	395/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	43	G2	2	593
51	50	395/4	395/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	582
51	50	395/4	395/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	582
51	50	395/4	395/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	582
51	50	99	99	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	594
51	50	99	99	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		0	60	C4	4	586
51	50	397/4	397/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		0	48	C3	3	595
51	50	397/4	397/4	0.25	3/16	3/16	2/4	1	3	1/16		1/16	1		-6	66	Gb4	4	589
51	50	397/4	397/4	0.25	3/16	3/16	2/4	1	3	1/16		1/16	1		-2	70	Bb4	4	589
51	50	397/4	397/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1	1	0	72	C5	5	583
51	50	199/2	199/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		-4	56	Ab3	3	596
51	50	199/2	199/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		-5	61	Db4	4	587
51	50	199/2	199/2	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1	-1	0	72	C5	5	584
51	50	399/4	399/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		-4	44	Ab2	2	597
51	50	399/4	399/4	0.25	5/16	5/16	2/4	1	3	1/16		1/16	1		-1	65	F4	4	590
51	50	399/4	399/4	0.25	5/16	5/16	2/4	1	3	1/16		1/16	1		-4	68	Ab4	4	590
51	50	100	100	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	598
51	50	100	100	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		2	62	D4	4	588
51	50	401/4	401/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	599
51	50	401/4	401/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		0	60	C4	4	591
51	50	401/4	401/4	0.25	7/16	7/16	2/4	1	3	1/16		1/16	1		6	66	F#4	4	591
52	51	201/2	201/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	43	G2	2	604
52	51	403/4	403/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	31	G1	1	605
52	51	403/4	403/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		4	64	E4	4	600
52	51	403/4	403/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		1	67	G4	4	600
52	51	403/4	403/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		0	72	C5	5	600
52	51	101	101	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	606
52	51	101	101	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	606
52	51	101	101	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		4	64	E4	4	606
52	51	405/4	405/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		4	52	E3	3	607
52	51	405/4	405/4	0.5	3/16	3/16	2/4	1	1	1/8		1/8	1		1	67	G4	4	601
52	51	405/4	405/4	0.5	3/16	3/16	2/4	1	1	1/8		1/8	1		0	72	C5	5	601
52	51	405/4	405/4	0.5	3/16	3/16	2/4	1	1	1/8		1/8	1		4	76	E5	5	601
52	51	203/2	203/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		1	55	G3	3	608
52	51	407/4	407/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	43	G2	2	609
52	51	407/4	407/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		1	67	G4	4	602
52	51	407/4	407/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1	1	3	69	A4	4	602
52	51	407/4	407/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1	1	0	72	C5	5	602
52	51	407/4	407/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		4	76	E5	5	602
52	51	102	102	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	610
52	51	102	102	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	610
52	51	102	102	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	610
52	51	409/4	409/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	611
52	51	409/4	409/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	65	F4	4	603
52	51	409/4	409/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1	-1	3	69	A4	4	603
52	51	409/4	409/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1	-1	0	72	C5	5	603
52	51	409/4	409/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	603
53	52	205/2	205/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	43	G2	2	616
53	52	411/4	411/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	31	G1	1	617
53	52	411/4	411/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		3	69	A4	4	612
53	52	411/4	411/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		0	72	C5	5	612
53	52	411/4	411/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		2	74	D5	5	612
53	52	411/4	411/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		-1	77	F5	5	612
53	52	103	103	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	618
53	52	103	103	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	618
53	52	103	103	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	65	F4	4	618
53	52	413/4	413/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	53	F3	3	619
53	52	413/4	413/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	613
53	52	413/4	413/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	613
53	52	207/2	207/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		1	55	G3	3	620
53	52	415/4	415/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	43	G2	2	621
53	52	415/4	415/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		3	69	A4	4	614
53	52	415/4	415/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		0	72	C5	5	614
53	52	415/4	415/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		-1	77	F5	5	614
53	52	104	104	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	622
53	52	104	104	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64	E4	4	622
53	52	417/4	417/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		4	52	E3	3	623
53	52	417/4	417/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	615
53	52	417/4	417/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	615
54	53	209/2	209/2	0.25	0	0	2/4	2	1	1/16		1/16	1		1	43	G2	2	628
54	53	419/4	419/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	31	G1	1	629
54	53	419/4	419/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		0	72	C5	5	624
54	53	419/4	419/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		4	76	E5	5	624
54	53	419/4	419/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		-1	77	F5	5	624
54	53	419/4	419/4	0.5	1/16	1/16	2/4	1	1	1/8		1/8	1		3	81	A5	5	624
54	53	105	105	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	630
54	53	105	105	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		4	64	E4	4	630
54	53	105	105	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		3	69	A4	4	630
54	53	421/4	421/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	631
54	53	421/4	421/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	625
54	53	421/4	421/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		5	83	B5	5	625
54	53	211/2	211/2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		1	55	G3	3	632
54	53	423/4	423/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	43	G2	2	633
54	53	423/4	423/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		0	72	C5	5	626
54	53	423/4	423/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		2	74	D5	5	626
54	53	423/4	423/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		-1	77	F5	5	626
54	53	423/4	423/4	0.5	5/16	5/16	2/4	1	1	1/8		1/8	1		3	81	A5	5	626
54	53	106	106	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	634
54	53	106	106	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	65	F4	4	634
54	53	106	106	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		1	67	G4	4	634
54	53	425/4	425/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	635
