mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	g.i{	-0.422311	3.82022		/		g	i		i		i						{	m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.5	0.0
2	1	0	0	3/4	2	1	V65	-0.844623	4.09151		/		g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	6	0.0	0.0	1.375	0.0
2	1	1/2	1/2	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
3	2	0	0	3/4	2	1	V6						g	i		V6		V		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
3	2	1/4	1/4	3/4	2	1	V6(6)						g	i		V6(6)		V		6	6				M	1	1	6, -2, 2		2	6	0	4	0.0	0.0	0.875	0.0
3	2	1/2	1/2	3/4	2	1	V2						g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.75	0.0
4	3	0	0	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	7	0.0	0.0	2.0	0.0
4	3	1/2	1/2	3/4	2	1	ii43(4)	-1.73514	4.81902		/	V43/V	g	i		ii43(4)		ii		43	4				mm7	1	1	4, 1, 3, 2		3	4	0	3	0.0	0.0	0.5	0.0
5	4	0	0	3/4	2	1	V6						g	i		V6		V		6					M	1	1	6, 3, 2		2	6	0	19	0.0	0.0	4.25	0.0
7	6	0	0	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	0	9	0.0	0.0	2.0	0.0
8	7	0	0	3/4	2	1	ii%7						g	i		ii%7		ii	%	7					%7	1	1	3, 0, -3, 1		3	3	0	10	0.0	0.0	2.25	0.0
9	8	0	0	3/4	2	1	V7(6)}						g	i		V7(6)		V		7	6			}	Mm7	1	1	2, 6, -2, 0		2	2	0	7	0.0	0.0	1.75	0.0
9	8	1/2	1/2	3/4	2	1	V7|HC	-1.52032	3.84943		/		g	i		V7		V		7			HC		Mm7	1	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.0	0.0
10	9	0	0	3/4	2	1	iv7{						g	i		iv7		iv		7				{	mm7	1	1	0, -3, 1, -2		0	0	3	6	0.3333333333333333	0.375	1.25	0.23076923076923078
11	10	0	0	3/4	2	1	V(4)						g	i		V(4)		V			4				M	1	1	2, 1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
11	10	1/4	1/4	3/4	2	1	V						g	i		V		V							M	1	1	2, 6, 3		2	2	2	5	0.2857142857142857	0.25	1.0	0.2
12	11	0	0	3/4	2	1	#viio7/iv						g	i		#viio7/iv		#vii	o	7		iv			o7	1	1	5, 2, -1, -4		5	5	3	7	0.3	0.375	1.375	0.21428571428571427
13	12	0	0	3/4	2	1	iv(4)						g	i		iv(4)		iv			4				m	1	1	0, -1, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
13	12	1/4	1/4	3/4	2	1	iv						g	i		iv		iv							m	1	1	0, -3, 1		0	0	2	5	0.2857142857142857	0.25	1.0	0.2
14	13	0	0	3/4	2	1	#viio65						g	i		#viio65		#vii	o	65					o7	1	1	3, 0, -3, 6		6	3	2	8	0.2	0.25	1.5	0.14285714285714285
15	14	0	0	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	4	6	0.4	0.5	1.25	0.2857142857142857
16	15	0	0	3/4	2	1	#viio43	-2.44941	5.8335		/	viio65/V/VI	g	i		#viio43		#vii	o	43					o7	1	1	0, -3, 6, 3		6	0	3	7	0.3	0.375	1.375	0.21428571428571427
17	16	0	0	3/4	2	1	V7(9)/VI						g	i		V7(9)/VI		V		7	9	VI			Mm7	1	1	-2, 2, -1, -4	0	-2	-2	0	3	0.0	0.0	0.5	0.0
17	16	1/4	1/4	3/4	2	1	V7/VI						g	i		V7/VI		V		7		VI			Mm7	1	1	-2, 2, -1, -4		-2	-2	2	5	0.2857142857142857	0.25	1.0	0.2
18	17	0	0	3/4	2	1	VI						g	i		VI		VI							M	1	1	-3, 1, -2		-3	-3	2	2	0.5	0.25	0.25	0.5
18	17	1/2	1/2	3/4	2	1	VIM7						g	i		VIM7		VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	1	5	0.16666666666666666	0.125	1.125	0.1
19	18	0	0	3/4	2	1	V(9)/VI						g	i		V(9)/VI		V			9	VI			M	1	1	-2, 2, -1	0	-2	-2	0	2	0.0	0.0	0.25	0.0
19	18	1/4	1/4	3/4	2	1	V/VI						g	i		V/VI		V				VI			M	1	1	-2, 2, -1		-2	-2	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
19	18	5/8	5/8	3/4	2	1	V(#5)/VI	-1.09801	7.58902		/		g	i		V(#5)/VI		V			#5	VI			M	1	1	-2, 2, 6		-2	-2	0	4	0.0	0.0	0.5	0.0
20	19	0	0	3/4	2	1	VIM7						g	i		VIM7		VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	1	6	0.14285714285714285	0.1	0.9	0.1
20	19	1/2	1/2	3/4	2	1	V7						g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	6	0.3333333333333333	0.2	1.05	0.16
21	20	1/4	1/4	3/4	2	1	Ger7					V2/bII	g	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	7, -3, 1, -2		7	7	2	6	0.25	0.2	1.05	0.16
22	21	0	0	3/4	2	1	bII6						g	i		bII6		bII		6					M	1	1	0, -3, -4		-4	0	3	6	0.3333333333333333	0.375	1.25	0.23076923076923078
22	21	1/2	1/2	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
23	22	0	0	3/4	2	1	V64						g	i		V64		V		64					M	1	1	3, 2, 6		2	3	1	2	0.3333333333333333	0.125	0.375	0.25
23	22	1/4	1/4	3/4	2	1	bII						g	i		bII		bII							M	1	1	-4, 0, -3		-4	-4	1	2	0.3333333333333333	0.125	0.375	0.25
23	22	1/2	1/2	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
24	23	0	0	3/4	2	1	V|HC}						g	i		V		V					HC	}	M	1	1	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
24	23	1/2	1/2	3/4	2	1	V2						g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.5	0.0
25	24	0	0	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	1.25	0.0
25	24	1/4	1/4	3/4	2	1	V64						g	i		V64		V		64					M	1	1	3, 2, 6		2	3	0	1	0.0	0.0	0.25	0.0
25	24	1/2	1/2	3/4	2	1	i{						g	i		i		i						{	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.75	0.0
26	25	0	0	3/4	2	1	V65						g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	6	0.0	0.0	1.375	0.0
26	25	1/2	1/2	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
27	26	0	0	3/4	2	1	V6						g	i		V6		V		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
27	26	1/4	1/4	3/4	2	1	V6(6)						g	i		V6(6)		V		6	6				M	1	1	6, -2, 2		2	6	0	4	0.0	0.0	0.875	0.0
27	26	1/2	1/2	3/4	2	1	V2						g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.75	0.0
28	27	0	0	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	7	0.0	0.0	2.0	0.0
28	27	1/2	1/2	3/4	2	1	ii43(4)	-0.397291	-7.98645		/	V43/V	g	i		ii43(4)		ii		43	4				mm7	1	1	4, 1, 3, 2		3	4	0	3	0.0	0.0	0.5	0.0
29	28	0	0	3/4	2	1	V6						g	i		V6		V		6					M	1	1	6, 3, 2		2	6	0	19	0.0	0.0	4.25	0.0
31	30	0	0	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	0	9	0.0	0.0	2.0	0.0
32	31	0	0	3/4	2	1	V43(#6#4#2)	-0.168925	9.16195		/	viio7/V/V	g	i		V43(#6#4#2)		V		43	#6#4#2				Mm7	1	1	8, 5, 2, 4		2	8	1	9	0.1	0.125	1.875	0.0625
33	32	0	0	3/4	2	1	V43	-0.0844623	6.54575		/		g	i		V43		V		43					Mm7	1	1	3, 0, 2, 6		2	3	0	9	0.0	0.0	2.0	0.0
34	33	0	0	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
34	33	1/4	1/4	3/4	2	1	i6(+#6)						g	i		i6(+#6)		i		6	+#6				m	1	1	-2, 2, 1	4	1	-2	0	6	0.0	0.0	1.0	0.0
34	33	1/2	1/2	3/4	2	1	V						g	i		V		V							M	1	1	2, 6, 3		2	2	1	4	0.2	0.125	0.875	0.125
35	34	0	0	3/4	2	1	IV7(9)						g	i		IV7(9)		IV		7	9				Mm7	1	1	0, 4, 1, -2	2	0	0	0	6	0.0	0.0	1.0	0.0
35	34	1/4	1/4	3/4	2	1	IV7(139)	1.60478	7.00966		/		g	i		IV7(139)		IV		7	139				Mm7	1	1	0, 4, 1, -2	3, 2	0	0	1	6	0.14285714285714285	0.25	1.0	0.2
35	34	1/2	1/2	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
36	35	0	0	3/4	2	1	V2						g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	1	4	0.2	0.125	0.875	0.125
36	35	1/4	1/4	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	1	5	0.16666666666666666	0.125	1.125	0.1
36	35	1/2	1/2	3/4	2	1	V64						g	i		V64		V		64					M	1	1	3, 2, 6		2	3	1	3	0.25	0.125	0.625	0.16666666666666666
37	36	0	0	3/4	2	1	IV64						g	i		IV64		IV		64					M	1	1	1, 0, 4		0	1	1	3	0.25	0.125	1.0	0.1111111111111111
37	36	1/4	1/4	3/4	2	1	V7(#9)}						g	i		V7(#9)		V		7	#9			}	Mm7	1	1	2, 6, 3, 0	4	2	2	0	4	0.0	0.0	0.625	0.0
37	36	1/2	1/2	3/4	2	1	V7|HC	-2.95618	10.0208		/		g	i		V7		V		7			HC		Mm7	1	1	2, 6, 3, 0		2	2	0	7	0.0	0.0	1.75	0.0
38	37	0	0	3/4	2	1	i{	0.168925	5.32134	-6.20186	/		g	i		i		i						{	m	1	1	1, -2, 2		1	1	0	27	0.0	0.0	5.25	0.0
40	39	0	0	3/4	2	1	i(7)						g	i		i(7)		i			7				m	1	1	1, -2, 2	-1	1	1	0	18	0.0	0.0	3.375	0.0
41	40	0	0	3/4	2	1	i(#6)}					ii%65/v}	g	i		i(#6)		i			#6			}	m	1	1	1, -2, 2	4	1	1	0	16	0.0	0.0	3.375	0.0
42	41	0	0	3/4	2	1	v.i{						g	v		i		i						{	m	1	1	2, -1, 3		2	2	0	10	0.0	0.0	2.5	0.0
43	42	0	0	3/4	2	1	iv						g	v		iv		iv							m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	2.5	0.0
44	43	0	0	3/4	2	1	i6						g	v		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	10	0.0	0.0	2.5	0.0
45	44	0	0	3/4	2	1	ii%43						g	v		ii%43		ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	0	11	0.0	0.0	3.25	0.0
46	45	0	0	3/4	2	1	i6						g	v		i6		i		6					m	1	1	-1, 3, 2		2	-1	1	11	0.08333333333333333	0.125	2.5	0.047619047619047616
47	46	0	0	3/4	2	1	ii%65(9)	-7.01037	3.59894	0.415538	/	vii%65(9)/III	g	v		ii%65(9)		ii	%	65	9				%7	1	1	1, -2, 2, 4	-1	4	1	0	11	0.0	0.0	2.625	0.0
48	47	0	0	3/4	2	1	III6(6)						g	v		III6(6)		III		6	6				M	1	1	3, 2, -1		-1	3	0	3	0.0	0.0	0.625	0.0
48	47	1/4	1/4	3/4	2	1	III6						g	v		III6		III		6					M	1	1	3, 0, -1		-1	3	0	9	0.0	0.0	2.0	0.0
49	48	0	0	3/4	2	1	vii%7/V/III						g	v		vii%7/V/III		vii	%	7		V/III			%7	1	1	5, 2, -1, 3		5	5	0	9	0.0	0.0	2.125	0.0
50	49	0	0	3/4	2	1	V(64)/III						g	v		V(64)/III		V			64	III			M	1	1	0, -1, 3		0	0	0	9	0.0	0.0	2.125	0.0
51	50	0	0	3/4	2	1	vi7/III	-2.87172	3.47812	0.331075	/	iv7/V	g	v		vi7/III		vi		7		III			mm7	1	1	2, -1, 3, 0		2	2	0	9	0.0	0.0	2.125	0.0
52	51	0	0	3/4	2	1	V43(#6#4#2)					viio7/V/V	g	v		V43(#6#4#2)		V		43	#6#4#2				Mm7	1	1	9, 6, 3, 5		3	9	4	11	0.26666666666666666	0.6666666666666666	2.5833333333333335	0.20512820512820512
53	52	0	0	3/4	2	1	V43						g	v		V43		V		43					Mm7	1	1	4, 1, 3, 7		3	4	0	14	0.0	0.0	2.375	0.0
54	53	0	0	3/4	2	1	i6						g	v		i6		i		6					m	1	1	-1, 3, 2		2	-1	1	11	0.08333333333333333	0.125	2.5	0.047619047619047616
55	54	0	0	3/4	2	1	V7(96)/VII						g	v		V7(96)/VII		V		7	96	VII			Mm7	1	1	1, 5, 4, -1	3	1	1	0	6	0.0	0.0	1.375	0.0
55	54	1/2	1/2	3/4	2	1	V7/VII						g	v		V7/VII		V		7		VII			Mm7	1	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.75	0.0
56	55	0	0	3/4	2	1	V7(9)/III						g	v		V7(9)/III		V		7	9	III			Mm7	1	1	0, 4, 1, -2	2	0	0	0	3	0.0	0.0	0.625	0.0
56	55	1/4	1/4	3/4	2	1	V7/III						g	v		V7/III		V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
57	56	0	0	3/4	2	1	V7/VI						g	v		V7/VI		V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	9	0.0	0.0	2.125	0.0
58	57	0	0	3/4	2	1	VIM7						g	v		VIM7		VI	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	0	6	0.0	0.0	1.375	0.0
58	57	1/2	1/2	3/4	2	1	iv6						g	v		iv6		iv		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.75	0.0
59	58	0	0	3/4	2	1	V(94)						g	v		V(94)		V			94				M	1	1	3, 2, 4	-2	3	3	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
59	58	1/2	1/2	3/4	2	1	V2						g	v		V2		V		2					Mm7	1	1	1, 3, 7, 4		3	1	0	4	0.0	0.0	1.0	0.0
60	59	0	0	3/4	2	1	i6						g	v		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	2.0	0.0
60	59	1/2	1/2	3/4	2	1	i(2)						g	v		i(2)		i			2				m	1	1	4, -1, 3		2	4	0	4	0.0	0.0	0.5	0.0
61	60	0	0	3/4	2	1	i(9)}	0.0360989	-8.63522		/		g	v		i(9)		i			9			}	m	1	1	2, -1, 3	4	2	2	0	10	0.0	0.0	1.75	0.0
61	60	1/2	1/2	3/4	2	1	i	0.168925	4.48139		/		g	v		i		i							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.375	0.0
62	61	0	0	3/4	2	1	iv65{						g	v		iv65		iv		65				{	mm7	1	1	-2, 2, -1, 1		1	-2	0	6	0.0	0.0	1.125	0.0
62	61	3/8	3/8	3/4	2	1	i64					V(64)	g	v		i64		i		64					m	1	1	3, 2, -1		2	3	0	4	0.0	0.0	0.625	0.0
63	62	0	0	3/4	2	1	V2						g	v		V2		V		2					Mm7	1	1	1, 3, 7, 4		3	1	2	6	0.25	0.75	1.125	0.4
63	62	3/8	3/8	3/4	2	1	i6						g	v		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.625	0.0
64	63	0	0	3/4	2	1	V7/v						g	v		V7/v		V		7		v			Mm7	1	1	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.625	0.0
64	63	3/8	3/8	3/4	2	1	V2(6)/v						g	v		V2(6)/v		V		2	6	v			Mm7	1	1	2, 4, 8, 0		4	2	0	4	0.0	0.0	0.625	0.0
65	64	0	0	3/4	2	1	v6(#7)						g	v		v6(#7)		v		6	#7				m	1	1	0, 4, 8		3	0	2	7	0.2222222222222222	0.75	1.625	0.3157894736842105
65	64	3/8	3/8	3/4	2	1	v						g	v		v		v							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.625	0.0
66	65	0	0	3/4	2	1	V(4)/v	-0.591236	7.7954	-7.94623	/		g	v		V(4)/v		V			4	v			M	1	1	4, 3, 5		4	4	0	5	0.0	0.0	1.0	0.0
66	65	1/4	1/4	3/4	2	1	V/v						g	v		V/v		V				v			M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	1.5	0.0
67	66	0	0	3/4	2	1	v	0.337849	5.91794	-5.58128	/		g	v		v		v							m	1	1	3, 0, 4		3	3	0	10	0.0	0.0	2.25	0.0
68	67	0	0	3/4	2	1	i	-0.168925	5.02803		/	iv/v	g	v		i		i							m	1	1	2, -1, 3		2	2	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
69	68	0	0	3/4	2	1	V(4)}	-1.26693	5.08682	-10.0578	/		g	v		V(4)		V			4			}	M	1	1	3, 2, 4		3	3	1	3	0.25	0.125	1.125	0.1
69	68	1/4	1/4	3/4	2	1	V|HC	-0.0844623	5.23483	-9.55101	/		g	v		V		V					HC		M	1	1	3, 7, 4		3	3	0	6	0.0	0.0	1.25	0.0
70	69	0	0	3/4	2	1	IV(9){						g	v		IV(9)		IV			9			{	M	1	1	1, 5, 2	3	1	1	4	9	0.3076923076923077	0.625	1.625	0.2777777777777778
70	69	1/2	1/2	3/4	2	1	V7						g	v		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	11	0.0	0.0	2.0	0.0
71	70	1/4	1/4	3/4	2	1	VI						g	v		VI		VI							M	1	1	-2, 2, -1		-2	-2	0	9	0.0	0.0	2.0	0.0
72	71	0	0	3/4	2	1	V7/v						g	v		V7/v		V		7		v			Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.875	0.0
72	71	1/4	1/4	3/4	2	1	V7(6)/v						g	v		V7(6)/v		V		7	6	v			Mm7	1	1	4, 8, 0, 2		4	4	1	5	0.16666666666666666	0.25	0.875	0.2222222222222222
72	71	1/2	1/2	3/4	2	1	IIIM7	-2.36494	4.47142	0.331075	/	VIM7/v	g	v		IIIM7		III	M	7					MM7	1	1	-1, 3, 0, 4		-1	-1	0	9	0.0	0.0	1.75	0.0
73	72	1/4	1/4	3/4	2	1	IV7	1.52032	4.66411	-1.78048	/		g	v		IV7		IV		7					Mm7	1	1	1, 5, 2, -1		1	1	0	8	0.0	0.0	1.875	0.0
74	73	0	0	3/4	2	1	Ger7						g	v		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	8, -2, 2, -1		8	8	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
74	73	1/2	1/2	3/4	2	1	V(#964)						g	v		V(#964)		V			#964				M	1	1	3, 2, -1	5	3	3	0	11	0.0	0.0	2.375	0.0
75	74	1/4	1/4	3/4	2	1	V7						g	v		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	9	0.0	0.0	1.75	0.0
76	75	0	0	3/4	2	1	VIM7|DC}	-7.09483	7.867		/	IV7/III}	g	v		VIM7		VI	M	7			DC	}	MM7	1	1	-2, 2, -1, 3		-2	-2	0	7	0.0	0.0	1.375	0.0
77	76	0	0	3/4	2	1	VII7(9)	-1.43586	9.04947		/	V7(9)/III	g	v		VII7(9)		VII		7	9				Mm7	1	1	0, 4, 1, -2	2	0	0	0	8	0.0	0.0	1.875	0.0
78	77	0	0	3/4	2	1	i{						g	v		i		i						{	m	1	1	2, -1, 3		2	2	0	12	0.0	0.0	3.25	0.0
79	78	1/2	1/2	3/4	2	1	i(7)						g	v		i(7)		i			7				m	1	1	2, -1, 3	0	2	2	0	2	0.0	0.0	0.5	0.0
80	79	0	0	3/4	2	1	i						g	v		i		i							m	1	1	2, -1, 3		2	2	0	8	0.0	0.0	2.25	0.0
81	80	0	0	3/4	2	1	i(7)						g	v		i(7)		i			7				m	1	1	2, -1, 3	0	2	2	0	5	0.0	0.0	0.75	0.0
81	80	1/4	1/4	3/4	2	1	i(764)						g	v		i(764)		i			764				m	1	1	2, 1, -2	0	2	2	0	4	0.0	0.0	1.0	0.0
82	81	0	0	3/4	2	1	i64						g	v		i64		i		64					m	1	1	3, 2, -1		2	3	0	5	0.0	0.0	1.5	0.0
83	82	0	0	3/4	2	1	i						g	v		i		i							m	1	1	2, -1, 3		2	2	0	8	0.0	0.0	2.25	0.0
84	83	0	0	3/4	2	1	i(7)						g	v		i(7)		i			7				m	1	1	2, -1, 3	0	2	2	0	5	0.0	0.0	0.75	0.0
84	83	1/4	1/4	3/4	2	1	i(764)						g	v		i(764)		i			764				m	1	1	2, 1, -2	0	2	2	0	4	0.0	0.0	1.0	0.0
85	84	0	0	3/4	2	1	i						g	v		i		i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	1.5	0.0
85	84	1/2	1/2	3/4	2	1	iv7						g	v		iv7		iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
86	85	0	0	3/4	2	1	VII						g	v		VII		VII							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	1.0	0.0
86	85	1/4	1/4	3/4	2	1	IIIM7						g	v		IIIM7		III	M	7					MM7	1	1	-1, 3, 0, 4		-1	-1	0	2	0.0	0.0	0.5	0.0
86	85	1/2	1/2	3/4	2	1	VII						g	v		VII		VII							M	1	1	0, 4, 1		0	0	3	0	1.0	0.75	0.0	1.0
87	86	0	0	3/4	2	1	ii%7						g	v		ii%7		ii	%	7					%7	1	1	4, 1, -2, 2		4	4	1	3	0.25	0.125	0.875	0.125
87	86	1/4	1/4	3/4	2	1	ii%65						g	v		ii%65		ii	%	65					%7	1	1	1, -2, 2, 4		4	1	0	2	0.0	0.0	0.5	0.0
87	86	1/2	1/2	3/4	2	1	V(6)	-0.880749	6.79605		/		g	v		V(6)		V			6				M	1	1	3, 7, -1		3	3	0	3	0.0	0.0	0.75	0.0
88	87	0	0	3/4	2	1	i|IAC}						g	v		i		i					IAC	}	m	1	1	2, -1, 3		2	2	1	7	0.125	0.125	1.25	0.09090909090909091
89	88	0	0	3/4	2	1	i64						g	v		i64		i		64					m	1	1	3, 2, -1		2	3	1	7	0.125	0.125	2.125	0.05555555555555555
90	89	0	0	3/4	2	1	V64(11)|HC						g	v		V64(11)		V		64	11		HC		M	1	1	4, 3, 7	2	3	4	1	5	0.16666666666666666	0.0	2.0	0.0
91	90	0	0	3/4	2	1	i{						g	v		i		i						{	m	1	1	2, -1, 3		2	2	0	8	0.0	0.0	2.25	0.0
92	91	0	0	3/4	2	1	i(7)						g	v		i(7)		i			7				m	1	1	2, -1, 3	0	2	2	0	7	0.0	0.0	1.5	0.0
93	92	0	0	3/4	2	1	i						g	v		i		i							m	1	1	2, -1, 3		2	2	2	13	0.13333333333333333	0.25	3.25	0.07142857142857142
