mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
94	93	1/2	1/2	3/4	2	1	V7/III	-1.26693	3.92231		/		g	v		V7/III		V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
95	94	0	0	3/4	2	1	III						g	v		III		III							M	1	1	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.0	0.0
95	94	1/2	1/2	3/4	2	1	III64						g	v		III64		III		64					M	1	1	0, -1, 3		-1	0	0	2	0.0	0.0	0.5	0.0
96	95	0	0	3/4	2	1	i						g	v		i		i							m	1	1	2, -1, 3		2	2	0	8	0.0	0.0	2.25	0.0
97	96	0	0	3/4	2	1	iv7						g	v		iv7		iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	8	0.0	0.0	1.75	0.0
98	97	0	0	3/4	2	1	V7/III						g	v		V7/III		V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	7	0.0	0.0	1.5	0.0
99	98	0	0	3/4	2	1	IIIM7						g	v		IIIM7		III	M	7					MM7	1	1	-1, 3, 0, 4		-1	-1	0	7	0.0	0.0	1.5	0.0
100	99	0	0	3/4	2	1	VI						g	v		VI		VI							M	1	1	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.5	0.0
101	100	0	0	3/4	2	1	ii%7	-7.34822	3.66892		/	vii%7/III	g	v		ii%7		ii	%	7					%7	1	1	4, 1, -2, 2		4	4	2	6	0.25	0.25	1.25	0.16666666666666666
102	101	0	0	3/4	2	1	III						g	v		III		III							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
102	101	1/4	1/4	3/4	2	1	i6						g	v		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	1.5	0.0
102	101	1/2	1/2	3/4	2	1	iv7						g	v		iv7		iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
103	102	0	0	3/4	2	1	ii%43						g	v		ii%43		ii	%	43					%7	1	1	-2, 2, 4, 1		4	-2	0	4	0.0	0.0	1.5	0.0
103	102	1/4	1/4	3/4	2	1	V(4)						g	v		V(4)		V			4				M	1	1	3, 2, 4		3	3	0	3	0.0	0.0	1.0	0.0
103	102	1/2	1/2	3/4	2	1	V(6+4b3)	-3.8008	3.75339		/		g	v		V(6+4b3)		V			6+4b3				M	1	1	3, 0, -1	2	3	3	0	4	0.0	0.0	1.0	0.0
104	103	0	0	3/4	2	1	V(#964)						g	v		V(#964)		V			#964				M	1	1	3, 2, -1	5	3	3	1	4	0.2	0.125	1.375	0.08333333333333333
104	103	1/4	1/4	3/4	2	1	V(4)	-2.70279	3.66892		/		g	v		V(4)		V			4				M	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.5	0.0
104	103	1/2	1/2	3/4	2	1	V(6)	-0.844623	3.58649		/		g	v		V(6)		V			6				M	1	1	3, 7, -1		3	3	0	2	0.0	0.0	0.5	0.0
105	104	0	0	3/4	2	1	iv.I/bII|EC}	0.0844623	4.34665	-8.62192	/		g	iv		I/bII		I				bII	EC	}	M	1	1	-5, -1, -4		-5	-5	1	7	0.125	0.125	1.25	0.09090909090909091
106	105	0	0	3/4	2	1	I64/bII	-0.253387	6.06246		/		g	iv		I64/bII		I		64		bII			M	1	1	-4, -5, -1		-5	-4	1	7	0.125	0.125	2.125	0.05555555555555555
107	106	0	0	3/4	2	1	V64(11)/bII|HC	-1.41181	8.68191	-5.28975	/		g	iv		V64(11)/bII		V		64	11	bII	HC		M	1	1	-3, -4, 0	-5	-4	-3	1	5	0.16666666666666666	0.0	2.0	0.0
108	107	0	0	3/4	2	1	I/bII{						g	iv		I/bII		I				bII		{	M	1	1	-5, -1, -4		-5	-5	5	14	0.2631578947368421	0.625	2.125	0.22727272727272727
109	108	0	0	3/4	2	1	I(#4)/bII	-0.844623	4.74429	-7.01714	/		g	iv		I(#4)/bII		I			#4	bII			M	1	1	-5, -1, 1		-5	-5	3	4	0.42857142857142855	0.5	1.25	0.2857142857142857
109	108	1/4	1/4	3/4	2	1	V64(6#4)/bII	0.168925	5.07169	-6.51037	/		g	iv		V64(6#4)/bII		V		64	6#4	bII			M	1	1	2, -1, -4, 0		-4	2	2	10	0.16666666666666666	0.25	2.125	0.10526315789473684
110	109	0	0	3/4	2	1	V64(13)/bII						g	iv		V64(13)/bII		V		64	13	bII			M	1	1	-3, -4, 0	-1	-4	-3	0	4	0.0	0.0	0.625	0.0
110	109	1/4	1/4	3/4	2	1	V64/bII						g	iv		V64/bII		V		64		bII			M	1	1	-3, -4, 0		-4	-3	5	14	0.2631578947368421	0.625	3.25	0.16129032258064516
111	110	1/4	1/4	3/4	2	1	iv7	-1.43586	4.74879		/	iii7/bII	g	iv		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1	2	9	0.18181818181818182	0.25	2.0	0.1111111111111111
112	111	0	0	3/4	2	1	Ger7	0	8.15565		/	V2/bII	g	iv		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6	0	16	0.0	0.0	2.25	0.0
113	112	0	0	3/4	2	1	i64					V(64)	g	iv		i64		i		64					m	1	1	1, 0, -3		0	1	0	16	0.0	0.0	2.25	0.0
114	113	0	0	3/4	2	1	V7/bII					Ger6	g	iv		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4	0	15	0.0	0.0	2.25	0.0
115	114	0	0	3/4	2	1	V65/vi/bII						g	iv		V65/vi/bII		V		65		vi/bII			Mm7	1	1	3, 0, -3, -1		-1	3	2	12	0.14285714285714285	0.16666666666666666	1.0833333333333333	0.13333333333333333
116	115	0	0	3/4	2	1	V7(b9)/ii/bII						g	iv		V7(b9)/ii/bII		V		7	b9	ii/bII			Mm7	1	1	-2, 2, -1, -4	-14	-2	-2	1	9	0.1	0.375	1.875	0.16666666666666666
116	115	1/2	1/2	3/4	2	1	V7/ii/bII	-3.8008	5.33812	0.331075	/		g	iv		V7/ii/bII		V		7		ii/bII			Mm7	1	1	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	0.875	0.0
117	116	0	0	3/4	2	1	Ger2(4)/V/bII						g	iv		Ger2(4)/V/bII	Ger	vii	o	2	4b3	V/V/bII			Ger	1	1	-7, 2, -8, 1, -4		2	-7	1	8	0.1111111111111111	0.5	1.625	0.23529411764705882
117	116	1/2	1/2	3/4	2	1	Ger2/V/bII	-7.43268	5.52709		/		g	iv		Ger2/V/bII	Ger	vii	o	2	b3	V/V/bII			Ger	1	1	-7, 2, -8, -4		2	-7	0	2	0.0	0.0	0.5	0.0
118	117	0	0	3/4	2	1	V6/bII						g	iv		V6/bII		V		6		bII			M	1	1	0, -3, -4		-4	0	0	4	0.0	0.0	0.875	0.0
118	117	1/4	1/4	3/4	2	1	V65/bII						g	iv		V65/bII		V		65		bII			Mm7	1	1	0, -3, -6, -4		-4	0	0	10	0.0	0.0	2.25	0.0
119	118	0	0	3/4	2	1	I(9)/bII						g	iv		I(9)/bII		I			9	bII			M	1	1	-5, -1, -4	-3	-5	-5	0	10	0.0	0.0	2.25	0.0
119	118	1/2	1/2	3/4	2	1	i.IV7/bii	-4.05419	4.83692		/		g	i		IV7/bii		IV		7		bii			Mm7	1	1	-5, -1, -4, -7		-5	-5	0	2	0.0	0.0	0.5	0.0
120	119	0	0	3/4	2	1	viio7/V/bii	0.253387	4.50704		/		g	i		viio7/V/bii		vii	o	7		V/bii			o7	1	1	2, -1, -4, -7		2	2	0	10	0.0	0.0	2.25	0.0
121	120	0	0	3/4	2	1	V7(6)/bii						g	i		V7(6)/bii		V		7	6	bii			Mm7	1	1	-3, 1, -7, -5		-3	-3	0	10	0.0	0.0	2.25	0.0
122	121	0	0	3/4	2	1	VIM7/bii						g	i		VIM7/bii		VI	M	7		bii			MM7	1	1	-8, -4, -7, -3		-8	-8	0	10	0.0	0.0	2.75	0.0
123	122	0	0	3/4	2	1	#vi%7/bii}	-2.36494	8.01542	0.227474	/	ii%7/V/bii}	g	i		#vi%7/bii		#vi	%	7		bii		}	%7	1	1	-1, -4, -7, -3		-1	-1	0	11	0.0	0.0	3.625	0.0
124	123	0	0	3/4	2	1	V6/bii						g	i		V6/bii		V		6		bii			M	1	1	1, -2, -3		-3	1	0	10	0.0	0.0	2.25	0.0
124	123	1/2	1/2	3/4	2	1	i/bii						g	i		i/bii		i				bii			m	1	1	-4, -7, -3		-4	-4	0	3	0.0	0.0	0.375	0.0
125	124	0	0	3/4	2	1	V6/bii						g	i		V6/bii		V		6		bii			M	1	1	1, -2, -3		-3	1	0	4	0.0	0.0	0.75	0.0
125	124	1/4	1/4	3/4	2	1	V6(6)/bii	0.168925	5.70382	0.415538	/		g	i		V6(6)/bii		V		6	6	bii			M	1	1	1, -7, -3		-3	1	0	4	0.0	0.0	0.875	0.0
125	124	1/2	1/2	3/4	2	1	V2/bii	-0.675698	6.06019		/		g	i		V2/bii		V		2		bii			Mm7	1	1	-5, -3, 1, -2		-3	-5	0	4	0.0	0.0	0.75	0.0
126	125	0	0	3/4	2	1	i6/bii						g	i		i6/bii		i		6		bii			m	1	1	-7, -3, -4		-4	-7	0	7	0.0	0.0	2.0	0.0
126	125	1/2	1/2	3/4	2	1	ii43(4)/bii	-0.398395	-8.78876		/		g	i		ii43(4)/bii		ii		43	4	bii			mm7	1	1	-1, -4, -2, -3		-2	-1	0	3	0.0	0.0	0.5	0.0
127	126	0	0	3/4	2	1	V6/bii						g	i		V6/bii		V		6		bii			M	1	1	1, -2, -3		-3	1	0	19	0.0	0.0	4.75	0.0
129	128	0	0	3/4	2	1	i/bii						g	i		i/bii		i				bii			m	1	1	-4, -7, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
129	128	1/4	1/4	3/4	2	1	VIM7/bii						g	i		VIM7/bii		VI	M	7		bii			MM7	1	1	-8, -4, -7, -3		-8	-8	0	5	0.0	0.0	1.0	0.0
130	129	0	0	3/4	2	1	bIIM7/bii					V(#7)/V	g	i		bIIM7/bii		bII	M	7		bii			MM7	1	1	-9, -5, -8, -4		-9	-9	1	10	0.09090909090909091	0.125	2.625	0.045454545454545456
131	130	0	0	3/4	2	1	vii%43(b6)/V	-2.11156	4.95233		/		g	i		vii%43(b6)/V		vii	%	43	b6	V			%7	1	1	-4, 5, 7, 4		7	-4	6	1	0.8571428571428571	2.125	0.125	0.9444444444444444
131	130	1/4	1/4	3/4	2	1	vii%43/V						g	i		vii%43/V		vii	%	43		V			%7	1	1	1, 5, 7, 4		7	1	0	3	0.0	0.0	0.75	0.0
131	130	1/2	1/2	3/4	2	1	viio43/V	-0.76016	5.03165		/		g	i		viio43/V		vii	o	43		V			o7	1	1	1, -2, 7, 4		7	1	0	6	0.0	0.0	1.25	0.0
132	131	0	0	3/4	2	1	V6|HC}	0.0844623	5.11792		/		g	i		V6		V		6			HC	}	M	1	1	6, 3, 2		2	6	0	10	0.0	0.0	1.75	0.0
132	131	1/2	1/2	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
133	132	0	0	3/4	2	1	V6						g	i		V6		V		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.75	0.0
133	132	1/4	1/4	3/4	2	1	V6(6)						g	i		V6(6)		V		6	6				M	1	1	6, -2, 2		2	6	0	4	0.0	0.0	0.875	0.0
133	132	1/2	1/2	3/4	2	1	V2						g	i		V2		V		2					Mm7	1	1	0, 2, 6, 3		2	0	0	4	0.0	0.0	0.75	0.0
134	133	0	0	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	7	0.0	0.0	2.0	0.0
134	133	1/2	1/2	3/4	2	1	ii43(4)	-2.19602	6.28725		/		g	i		ii43(4)		ii		43	4				mm7	1	1	4, 1, 3, 2		3	4	0	3	0.0	0.0	0.5	0.0
135	134	0	0	3/4	2	1	V6						g	i		V6		V		6					M	1	1	6, 3, 2		2	6	0	18	0.0	0.0	4.0	0.0
137	136	0	0	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	0	9	0.0	0.0	2.0	0.0
138	137	0	0	3/4	2	1	ii%7						g	i		ii%7		ii	%	7					%7	1	1	3, 0, -3, 1		3	3	1	13	0.07142857142857142	0.125	2.625	0.045454545454545456
139	138	0	0	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	0	10	0.0	0.0	2.0	0.0
139	138	1/2	1/2	3/4	2	1	i7						g	i		i7		i		7					mm7	1	1	1, -2, 2, -1		1	1	0	4	0.0	0.0	0.75	0.0
140	139	0	0	3/4	2	1	iv						g	i		iv		iv							m	1	1	0, -3, 1		0	0	2	7	0.2222222222222222	0.375	1.375	0.21428571428571427
140	139	1/2	1/2	3/4	2	1	iv7						g	i		iv7		iv		7					mm7	1	1	0, -3, 1, -2		0	0	0	4	0.0	0.0	0.75	0.0
141	140	0	0	3/4	2	1	III						g	i		III		III							M	1	1	-2, 2, -1		-2	-2	0	10	0.0	0.0	2.0	0.0
141	140	1/2	1/2	3/4	2	1	IIIM7	-0.929085	4.77543		/		g	i		IIIM7		III	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	0	4	0.0	0.0	0.75	0.0
142	141	0	0	3/4	2	1	VI	-0.168925	4.74805	-5.3279	/		g	i		VI		VI							M	1	1	-3, 1, -2		-3	-3	0	10	0.0	0.0	2.0	0.0
142	141	1/2	1/2	3/4	2	1	VIM7	-1.01355	4.34462		/		g	i		VIM7		VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	0	4	0.0	0.0	0.75	0.0
143	142	0	0	3/4	2	1	VIM7(9)	-0.796789	-9.98395		/	IVM7(9)/III	g	i		VIM7(9)		VI	M	7	9				MM7	1	1	-3, 1, -2, 2	-1	-3	-3	0	38	0.0	0.0	9.0	0.0
145	144	0	0	3/4	2	1	V7/III						g	i		V7/III		V		7		III			Mm7	1	1	-1, 3, 0, -3		-1	-1	3	13	0.1875	0.5625	2.25	0.2
146	145	0	0	3/4	2	1	I/III|IAC}{						g	i		I/III		I				III	IAC	}{	M	1	1	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.875	0.0
146	145	1/2	1/2	3/4	2	1	IV6/III	-2.28048	10.3781		/		g	i		IV6/III		IV		6		III			M	1	1	1, -2, -3		-3	1	0	5	0.0	0.0	1.0	0.0
147	146	0	0	3/4	2	1	ii(94)/III						g	i		ii(94)/III		ii			94	III			m	1	1	0, -1, 1	2	0	0	0	5	0.0	0.0	1.0	0.0
147	146	1/4	1/4	3/4	2	1	ii/III						g	i		ii/III		ii				III			m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	1.25	0.0
147	146	1/2	1/2	3/4	2	1	iii64/III	-1.26693	10.6516		/		g	i		iii64/III		iii		64		III			m	1	1	3, 2, -1		2	3	0	5	0.0	0.0	1.0	0.0
148	147	0	0	3/4	2	1	vi64/III						g	i		vi64/III		vi		64		III			m	1	1	2, 1, -2		1	2	0	5	0.0	0.0	1.0	0.0
148	147	1/4	1/4	3/4	2	1	vi64(94)/III						g	i		vi64(94)/III		vi		64	94	III			m	1	1	2, 1, 0	3	1	2	1	5	0.16666666666666666	0.25	1.0	0.2
148	147	1/2	1/2	3/4	2	1	vi6/III						g	i		vi6/III		vi		6		III			m	1	1	-2, 2, 1		1	-2	0	5	0.0	0.0	1.0	0.0
149	148	0	0	3/4	2	1	ii6/III						g	i		ii6/III		ii		6		III			m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	1.0	0.0
149	148	1/4	1/4	3/4	2	1	ii6(97)/III						g	i		ii6(97)/III		ii		6	97	III			m	1	1	-3, 1, -2	2	0	-3	1	5	0.16666666666666666	0.25	1.0	0.2
149	148	1/2	1/2	3/4	2	1	iio6					viio6/III	g	i		iio6		ii	o	6					o	1	1	0, -3, 3		3	0	0	5	0.0	0.0	1.0	0.0
150	149	0	0	3/4	2	1	i2						g	i		i2		i		2					mm7	1	1	-1, 1, -2, 2		1	-1	0	7	0.0	0.0	2.75	0.0
150	149	1/4	1/4	3/4	2	1	VI(#9)					viio2(94)	g	i		VI(#9)		VI			#9				M	1	1	-3, 1, -2	6	-3	-3	0	4	0.0	0.0	0.5	0.0
150	149	1/2	1/2	3/4	2	1	i64						g	i		i64		i		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.5	0.0
151	150	0	0	3/4	2	1	iv7(b2)					iii6	g	i		iv7(b2)		iv		7	b2				mm7	1	1	-5, -3, 1, -2		0	-5	0	4	0.0	0.0	0.75	0.0
151	150	1/4	1/4	3/4	2	1	iv7						g	i		iv7		iv		7					mm7	1	1	0, -3, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
151	150	1/2	1/2	3/4	2	1	i6						g	i		i6		i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.75	0.0
152	151	0	0	3/4	2	1	V7(b9)/V						g	i		V7(b9)/V		V		7	b9	V			Mm7	1	1	3, 7, 4, 1	-2	3	3	0	5	0.0	0.0	1.0	0.0
152	151	1/4	1/4	3/4	2	1	V2(b9)/V					viio43/V	g	i		V2(b9)/V		V		2	b9	V			Mm7	1	1	1, 3, 7, 4	-2	3	1	0	2	0.0	0.0	0.25	0.0
152	151	1/2	1/2	3/4	2	1	i2						g	i		i2		i		2					mm7	1	1	-1, 1, -2, 2		1	-1	0	4	0.0	0.0	0.75	0.0
153	152	0	0	3/4	2	1	Ger6					IV7/iii	g	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-3, 1, -2, 7		7	-3	0	5	0.0	0.0	1.0	0.0
153	152	1/4	1/4	3/4	2	1	IV2/iii						g	i		IV2/iii		IV		2		iii			Mm7	1	1	-5, -3, 1, -2		-3	-5	0	2	0.0	0.0	0.25	0.0
153	152	1/2	1/2	3/4	2	1	V7/V/iii	-2.61833	9.09047		/		g	i		V7/V/iii		V		7		V/iii			Mm7	1	1	0, 4, 1, -2		0	0	0	6	0.0	0.0	1.25	0.0
154	153	0	0	3/4	2	1	iii						g	i		iii		iii							m	1	1	-2, -5, -1		-2	-2	0	14	0.0	0.0	3.0	0.0
155	154	0	0	3/4	2	1	bii%65/V/V	-4.30758	9.69629		/	bvi%65/V	g	i		bii%65/V/V		bii	%	65		V/V			%7	1	1	-5, -8, -4, -2		-2	-5	0	10	0.0	0.0	2.625	0.0
156	155	0	0	3/4	2	1	V7(b9)/V						g	i		V7(b9)/V		V		7	b9	V			Mm7	1	1	3, 7, 4, 1	-2	3	3	1	9	0.1	0.25	2.375	0.09523809523809523
157	156	0	0	3/4	2	1	V(6)}						g	i		V(6)		V			6			}	M	1	1	2, 6, -2		2	2	0	3	0.0	0.0	0.75	0.0
157	156	1/4	1/4	3/4	2	1	V|HC						g	i		V		V					HC		M	1	1	2, 6, 3		2	2	1	4	0.2	0.0	1.25	0.0
158	157	0	0	3/4	2	1	i{						g	i		i		i						{	m	1	1	1, -2, 2		1	1	0	8	0.0	0.0	1.75	0.0
159	158	0	0	3/4	2	1	V65						g	i		V65		V		65					Mm7	1	1	6, 3, 0, 2		2	6	0	4	0.0	0.0	1.25	0.0
160	159	0	0	3/4	2	1	viio43/IV						g	i		viio43/IV		vii	o	43		IV			o7	1	1	-1, -4, 5, 2		5	-1	1	5	0.16666666666666666	0.125	1.125	0.1
161	160	0	0	3/4	2	1	IV6						g	i		IV6		IV		6					M	1	1	4, 1, 0		0	4	0	3	0.0	0.0	0.75	0.0
161	160	1/2	1/2	3/4	2	1	iv6						g	i		iv6		iv		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.5	0.0
162	161	0	0	3/4	2	1	i64						g	i		i64		i		64					m	1	1	2, 1, -2		1	2	0	8	0.0	0.0	1.625	0.0
163	162	1/4	1/4	3/4	2	1	#viio7/iv						g	i		#viio7/iv		#vii	o	7		iv			o7	1	1	5, 2, -1, -4		5	5	0	6	0.0	0.0	1.125	0.0
164	163	0	0	3/4	2	1	iv						g	i		iv		iv							m	1	1	0, -3, 1		0	0	0	7	0.0	0.0	1.375	0.0
165	164	0	0	3/4	2	1	V7(6)					iv7	g	i		V7(6)		V		7	6				Mm7	1	1	2, 6, -2, 0		2	2	0	1	0.0	0.0	0.25	0.0
165	164	1/4	1/4	3/4	2	1	V7						g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	5	0.16666666666666666	0.0	1.125	0.0
166	165	0	0	3/4	2	1	i[i|IAC}{						g	i	i	i		i					IAC	}{	m	1	1	1, -2, 2		1	1	3	9	0.25	0.375	1.5	0.2
167	166	0	0	3/4	2	1	#viio6						g	i	i	#viio6		#vii	o	6					o	1	1	3, 0, 6		6	3	4	6	0.4	1.125	0.875	0.5625
168	167	0	0	3/4	2	1	#viio2/iv						g	i	i	#viio2/iv		#vii	o	2		iv			o7	1	1	-4, 5, 2, -1		5	-4	4	6	0.4	1.125	0.875	0.5625
169	168	0	0	3/4	2	1	#viio65						g	i	i	#viio65		#vii	o	65					o7	1	1	3, 0, -3, 6		6	3	4	6	0.4	1.125	0.875	0.5625
170	169	0	0	3/4	2	1	iv64]						g	i	i	iv64		iv		64					m	1	1	1, 0, -3		0	1	0	3	0.0	0.0	1.0	0.0
170	169	1/4	1/4	3/4	2	1	VIM7						g	i		VIM7		VI	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3	2	7	0.2222222222222222	0.25	1.0	0.2
171	170	1/4	1/4	3/4	2	1	bII						g	i		bII		bII							M	1	1	-4, 0, -3		-4	-4	2	8	0.2	0.25	1.125	0.18181818181818182
172	171	1/4	1/4	3/4	2	1	iv7(9)						g	i		iv7(9)		iv		7	9				mm7	1	1	0, -3, 1, -2	2	0	0	1	7	0.125	0.125	1.0	0.1111111111111111
173	172	0	0	3/4	2	1	V7						g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	6	0.3333333333333333	0.375	0.875	0.3
174	173	0	0	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	4	6	0.4	0.5	0.875	0.36363636363636365
175	174	0	0	3/4	2	1	V7						g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	3	7	0.3	0.375	1.0	0.2727272727272727
176	175	0	0	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	4	6	0.4	0.5	0.875	0.36363636363636365
177	176	0	0	3/4	2	1	V43						g	i		V43		V		43					Mm7	1	1	3, 0, 2, 6		2	3	3	6	0.3333333333333333	0.375	0.75	0.3333333333333333
178	177	0	0	3/4	2	1	i						g	i		i		i							m	1	1	1, -2, 2		1	1	3	9	0.25	0.2	0.8	0.2
178	177	1/2	1/2	3/4	2	1	ii%2						g	i		ii%2		ii	%	2					%7	1	1	1, 3, 0, -3		3	1	5	5	0.5	0.425	0.575	0.425
179	178	1/4	1/4	3/4	2	1	i2						g	i		i2		i		2					mm7	1	1	-1, 1, -2, 2		1	-1	3	6	0.3333333333333333	0.325	0.675	0.325
180	179	0	0	3/4	2	1	ii%43						g	i		ii%43		ii	%	43					%7	1	1	-3, 1, 3, 0		3	-3	4	5	0.4444444444444444	0.425	0.575	0.425
180	179	1/2	1/2	3/4	2	1	V(64)	-0.591236	4.77463		/		g	i		V(64)		V			64				M	1	1	2, 1, -2		2	2	0	5	0.0	0.0	0.625	0.0
181	180	1/4	1/4	3/4	2	1	V7	-0.337849	4.7822		/		g	i		V7		V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	4	0.2	0.125	0.5	0.2
182	181	0	0	3/4	2	1	i(9#74)}						g	i		i(9#74)		i			9#74			}	m	1	1	1, 0, 2	3, 6	1	1	0	37	0.0	0.0	20.75	0.0
187	186	0	0	3/4	2	1	i|PAC	0.0844623	5.46876	-7.18607	/		g	i		i		i					PAC		m	1	1	1, -2, 2		1	1	0	6	0.0	0.0	1.5	0.0
